doubling every day;doubling every two days;doubling every 4 days;doubling every 10 days;Albania;India;Italy;Germany;US;date
100.0;100.0;100.0;100.0;104.0;102.0;155.0;130.0;103.0;0
200.0;141.4213562373095;118.9207115002721;107.17734625362931;123.0;113.0;229.0;159.0;172.0;1
400.0;200.0;141.4213562373095;114.86983549970351;146.0;119.0;322.0;196.0;215.0;2
800.0;282.842712474619;168.1792830507429;123.11444133449163;174.0;142.0;453.0;262.0;337.0;3
1600.0;400.0;200.0;131.9507910772894;186.0;156.0;655.0;482.0;450.0;4
3200.0;565.685424949238;237.8414230005442;141.4213562373095;197.0;194.0;888.0;670.0;515.0;5
6400.0;800.0;282.842712474619;151.5716566510398;212.0;244.0;1128.0;799.0;713.0;6
12800.0;1131.370849898476;336.3585661014858;162.4504792712471;223.0;330.0;1694.0;1040.0;1105.0;7
25600.0;1600.0;400.0;174.11011265922482;243.0;396.0;2036.0;1176.0;1530.0;8
51200.0;2262.741699796952;475.6828460010884;186.60659830736148;259.0;499.0;2502.0;1457.0;2115.0;9
;3200.0;565.685424949238;200.0;277.0;536.0;3089.0;1908.0;2814.0;10
;4525.483399593904;672.7171322029716;214.35469250725862;304.0;657.0;3858.0;2078.0;2986.0;11
;6400.0;800.0;229.73967099940697;333.0;727.0;4636.0;3675.0;4354.0;12
;9050.966799187809;951.3656920021768;246.22888266898326;361.0;887.0;5883.0;4585.0;5970.0;13
;12800.0;1131.370849898476;263.9015821545788;377.0;987.0;7375.0;5795.0;8386.0;14
;18101.933598375617;1345.4342644059432;282.842712474619;383.0;1024.0;9172.0;7272.0;12674.0;15
;25600.0;1600.0;303.14331330207966;400.0;1251.0;10149.0;9257.0;18736.0;16
;36203.867196751235;1902.7313840043537;324.9009585424942;409.0;1397.0;12462.0;12327.0;24508.0;17
;51200.0;2262.741699796952;348.22022531844965;416.0;1998.0;15113.0;15320.0;33152.0;18
;72407.73439350247;2690.8685288118863;373.21319661472296;433.0;2543.0;17660.0;19848.0;43850.0;19
;102400.0;3200.0;400.0;446.0;2567.0;21157.0;22213.0;54112.0;20
;144815.46878700494;3805.4627680087074;428.70938501451724;467.0;3082.0;24747.0;24873.0;66055.0;21
;204800.0;4525.483399593904;459.47934199881405;475.0;3588.0;27980.0;29056.0;83611.0;22
;289630.9375740099;5381.737057623773;492.4577653379664;494.0;4778.0;31506.0;32986.0;102101.0;23
;409600.0;6400.0;527.8031643091576;518.0;5311.0;35713.0;37323.0;122059.0;24
;579261.8751480198;7610.925536017415;565.685424949238;539.0;5916.0;41035.0;43938.0;141205.0;25
;819200.0;9050.966799187809;606.2866266041593;548.0;6725.0;47021.0;50871.0;162707.0;26
;1158523.7502960395;10763.474115247545;649.8019170849884;562.0;7598.0;53578.0;57695.0;188744.0;27
;1638400.0;12800.0;696.4404506368992;584.0;8446.0;59138.0;62095.0;214205.0;28
;2317047.500592079;15221.85107203483;746.4263932294459;609.0;9205.0;63927.0;66885.0;244610.0;29
;;18101.933598375617;800.0;634.0;10453.0;69176.0;71808.0;276547.0;30
;;21526.94823049509;857.4187700290345;663.0;11487.0;74386.0;77872.0;309699.0;31
;;25600.0;918.9586839976281;678.0;12322.0;80589.0;84794.0;337573.0;32
;;30443.70214406966;984.9155306759328;712.0;13430.0;86498.0;91159.0;367215.0;33
;;36203.867196751235;1055.6063286183153;726.0;14352.0;92472.0;96092.0;397992.0;34
;;43053.89646099018;1131.370849898476;736.0;15722.0;97689.0;100123.0;429686.0;35
;;51200.0;1212.5732532083186;750.0;17615.0;101739.0;103374.0;464442.0;36
;;60887.40428813932;1299.6038341699768;766.0;18539.0;105792.0;107663.0;497943.0;37
;;72407.73439350247;1392.8809012737984;773.0;20080.0;110574.0;113296.0;527969.0;38
;;86107.79292198036;1492.8527864588918;782.0;21370.0;115242.0;118181.0;556522.0;39
;;102400.0;1600.0;789.0;23077.0;119827.0;122171.0;581813.0;40
;;121774.80857627864;1714.8375400580687;795.0;24530.0;124632.0;124908.0;608878.0;41
;;144815.46878700494;1837.9173679952562;803.0;26283.0;128948.0;127854.0;637974.0;42
;;172215.58584396073;1969.8310613518656;820.0;27890.0;132547.0;130072.0;669272.0;43
;;204800.0;2111.2126572366315;832.0;29451.0;135586.0;131359.0;701996.0;44
;;243549.61715255727;2262.741699796952;842.0;31324.0;139422.0;134753.0;730266.0;45
;;289630.9375740099;2425.1465064166364;850.0;33062.0;143626.0;137698.0;756544.0;46
;;344431.17168792145;2599.2076683399537;856.0;34863.0;147577.0;141397.0;783931.0;47
;;409600.0;2785.7618025475967;868.0;37257.0;152271.0;143342.0;809295.0;48
;;487099.23430511454;2985.7055729177846;872.0;39699.0;156363.0;145184.0;837627.0;49
;;579261.8751480198;3200.0;876.0;42505.0;159516.0;147065.0;871617.0;50
;;688862.3433758429;3429.6750801161375;880.0;46437.0;162488.0;148291.0;907908.0;51
;;819200.0;3675.8347359905124;898.0;49400.0;165155.0;150648.0;940829.0;52
;;974198.4686102291;3939.6621227037313;916.0;52987.0;168941.0;153129.0;968518.0;53
;;1158523.7502960395;4222.425314473263;933.0;56351.0;172434.0;154999.0;990983.0;54
;;1377724.6867516858;4525.483399593904;946.0;59695.0;175925.0;156513.0;1015518.0;55
;;1638400.0;4850.293012833273;948.0;62808.0;178972.0;157770.0;1043038.0;56
;;1948396.9372204582;5198.415336679907;949.0;67161.0;181228.0;158758.0;1072667.0;57
;;2317047.500592079;5571.5236050951935;964.0;70768.0;183957.0;159912.0;1106829.0;58
;;2755449.3735033716;5971.411145835569;969.0;74292.0;187327.0;161539.0;1136024.0;59
;;;6400.0;981.0;78055.0;189973.0;163009.0;1161611.0;60
;;;6859.350160232275;989.0;81997.0;192994.0;164077.0;1184086.0;61
;;;7351.669471981025;998.0;85784.0;195351.0;164967.0;1208271.0;62
;;;7879.3242454074625;1004.0;90648.0;197675.0;165664.0;1233527.0;63
;;;8444.850628946526;1029.0;95698.0;199414.0;166152.0;1261409.0;64
;;;9050.966799187809;1050.0;100328.0;201505.0;167007.0;1288587.0;65
;;;9700.586025666546;1076.0;106475.0;203591.0;168162.0;1314320.0;66
;;;10396.830673359815;1099.0;112028.0;205463.0;169430.0;1334084.0;67
;;;11143.047210190387;1122.0;118226.0;207428.0;170588.0;1352962.0;68
;;;11942.822291671138;1137.0;124794.0;209328.0;171324.0;1375152.0;69
;;;12800.0;1143.0;131423.0;210717.0;171879.0;1396110.0;70
;;;13718.70032046455;1164.0;138536.0;211938.0;172576.0;1423727.0;71
;;;14703.33894396205;1184.0;144950.0;213013.0;173171.0;1449027.0;72
;;;15758.648490814925;1197.0;150793.0;214457.0;174098.0;1474128.0;73
;;;16889.70125789305;1212.0;158086.0;215858.0;174478.0;1493132.0;74
;;;18101.933598375617;1232.0;165386.0;217185.0;175233.0;1514901.0;75
;;;19401.17205133309;1246.0;173491.0;218268.0;175752.0;1535350.0;76
;;;20793.66134671963;1263.0;181827.0;219070.0;176369.0;1559157.0;77
;;;22286.094420380774;1299.0;190609.0;219814.0;176551.0;1584512.0;78
;;;23885.644583342277;1341.0;198370.0;221216.0;177778.0;1608653.0;79
;;;;1385.0;207191.0;222104.0;178473.0;1630476.0;80
;;;;1416.0;216824.0;223096.0;179021.0;1651289.0;81
;;;;1464.0;226713.0;223885.0;179710.0;1670280.0;82
;;;;1521.0;236184.0;224760.0;179986.0;1689163.0;83
;;;;1590.0;246622.0;225435.0;180328.0;1707445.0;84
;;;;1672.0;257486.0;225886.0;180600.0;1730260.0;85
;;;;1722.0;265928.0;226699.0;181200.0;1754764.0;86
;;;;1788.0;276146.0;227364.0;181524.0;1779214.0;87
;;;;1838.0;286605.0;228006.0;182196.0;1799124.0;88
;;;;1891.0;297535.0;228658.0;182922.0;1816479.0;89
;;;;1962.0;308993.0;229327.0;183189.0;1837374.0;90
;;;;1995.0;320922.0;229858.0;183410.0;1857332.0;91
;;;;2047.0;332424.0;230158.0;183594.0;1878683.0;92
;;;;2114.0;343091.0;230555.0;183879.0;1903907.0;93
;;;;2192.0;354065.0;231139.0;184121.0;1926639.0;94
;;;;2269.0;366946.0;231732.0;184472.0;1944370.0;95
;;;;2330.0;380532.0;232248.0;184924.0;1961785.0;96
;;;;2402.0;395048.0;232664.0;185450.0;1979912.0;97
;;;;2466.0;410451.0;232997.0;185750.0;2000706.0;98
;;;;2535.0;425282.0;233197.0;186109.0;2023656.0;99
;;;;2580.0;440215.0;233515.0;186506.0;2048986.0;100
;;;;2662.0;456183.0;233836.0;186522.0;2074542.0;101
;;;;2752.0;473105.0;234013.0;186691.0;2094366.0;102
;;;;2819.0;490401.0;234531.0;187226.0;2114026.0;103
;;;;2893.0;508953.0;234801.0;187267.0;2137731.0;104
;;;;2964.0;528859.0;234998.0;187518.0;2163290.0;105
;;;;3038.0;548318.0;235278.0;187682.0;2191099.0;106
;;;;3106.0;566840.0;235561.0;188252.0;2222579.0;107
;;;;3188.0;585481.0;235763.0;188604.0;2255328.0;108
;;;;3278.0;604641.0;236142.0;189817.0;2281767.0;109
;;;;3371.0;625544.0;236305.0;190299.0;2312303.0;110
;;;;3454.0;648315.0;236651.0;190670.0;2347491.0;111
;;;;3571.0;673165.0;236989.0;191272.0;2382426.0;112
;;;;3667.0;697413.0;237290.0;191768.0;2422299.0;113
;;;;3752.0;719664.0;237500.0;192480.0;2467554.0;114
;;;;3851.0;742417.0;237828.0;192871.0;2510259.0;115
;;;;3906.0;767296.0;238159.0;193371.0;2549864.0;116
;;;;4008.0;793802.0;238011.0;194036.0;2590668.0;117
;;;;4090.0;820916.0;238275.0;194458.0;2636414.0;118
;;;;4171.0;849522.0;238499.0;194693.0;2687588.0;119
;;;;4290.0;878254.0;238720.0;195042.0;2742049.0;120
;;;;4358.0;906752.0;238833.0;195418.0;2795361.0;121
;;;;4466.0;936181.0;239410.0;195893.0;2841241.0;122
;;;;4570.0;968857.0;239706.0;196370.0;2891124.0;123
;;;;4637.0;1003832.0;239961.0;196780.0;2936077.0;124
;;;;4763.0;1039084.0;240136.0;197198.0;2996098.0;125
;;;;4880.0;1077781.0;240310.0;197523.0;3054699.0;126
;;;;4997.0;1118206.0;240436.0;198064.0;3117946.0;127
;;;;5105.0;1155338.0;240578.0;198343.0;3185737.0;128
;;;;5197.0;1193078.0;240760.0;198699.0;3245925.0;129
;;;;5276.0;1238798.0;240961.0;199001.0;3304942.0;130
;;;;5396.0;1288108.0;241184.0;199332.0;3364157.0;131
;;;;5519.0;1337024.0;241419.0;199709.0;3431574.0;132
;;;;5620.0;1385635.0;241611.0;199919.0;3498902.0;133
;;;;5750.0;1435616.0;241819.0;200180.0;3576157.0;134
;;;;5889.0;1480073.0;241956.0;200456.0;3647715.0;135
;;;;6016.0;1531669.0;242149.0;200890.0;3711413.0;136
;;;;6151.0;1581963.0;242363.0;201450.0;3773260.0;137
;;;;6275.0;1634746.0;242639.0;202045.0;3834677.0;138
;;;;6411.0;1695988.0;242827.0;202426.0;3899211.0;139
;;;;6536.0;1750723.0;243061.0;202735.0;3970121.0;140
;;;;6676.0;1803695.0;243230.0;203325.0;4038816.0;141
;;;;6817.0;1855745.0;243344.0;203717.0;4112531.0;142
;;;;6971.0;1908254.0;243506.0;204276.0;4178970.0;143
;;;;7117.0;1964536.0;243736.0;204881.0;4233923.0;144
;;;;7260.0;2027074.0;243967.0;205623.0;4290337.0;145
;;;;7380.0;2088611.0;244216.0;206278.0;4356206.0;146
;;;;7499.0;2153010.0;244434.0;206667.0;4426982.0;147
;;;;7654.0;2215074.0;244624.0;207112.0;4495015.0;148
;;;;7812.0;2268675.0;244752.0;207707.0;4562107.0;149
;;;;7967.0;2329638.0;245032.0;208546.0;4620592.0;150
;;;;8119.0;2396637.0;245338.0;209535.0;4668172.0;151
;;;;8275.0;2461190.0;245590.0;210399.0;4713540.0;152
;;;;8427.0;2525922.0;245864.0;211005.0;4771080.0;153
;;;;8605.0;2589952.0;246118.0;211220.0;4823890.0;154
;;;;8759.0;2647663.0;246286.0;212111.0;4883582.0;155
;;;;8927.0;2702681.0;246488.0;212828.0;4941755.0;156
;;;;9083.0;2767253.0;246776.0;214113.0;4997929.0;157
;;;;9195.0;2836925.0;247158.0;215039.0;5044864.0;158
;;;;9279.0;2905825.0;247537.0;216196.0;5094400.0;159
;;;;9380.0;2975701.0;247832.0;216903.0;5141208.0;160
;;;;9513.0;3044940.0;248070.0;217288.0;5197411.0;161
;;;;9606.0;3106348.0;248229.0;218508.0;5248958.0;162
;;;;9728.0;3167323.0;248419.0;219540.0;5313252.0;163
;;;;9844.0;3224547.0;248803.0;220859.0;5361165.0;164
;;;;9967.0;3310234.0;249204.0;222281.0;5403213.0;165
;;;;10102.0;3387500.0;249756.0;223791.0;5438325.0;166
;;;;10255.0;3463972.0;250103.0;224488.0;5483388.0;167
;;;;10406.0;3542733.0;250566.0;225007.0;5529824.0;168
;;;;10553.0;3621245.0;250825.0;226700.0;5573847.0;169
;;;;10704.0;3691166.0;251237.0;228120.0;5622470.0;170
;;;;10860.0;3769523.0;251713.0;229706.0;5667070.0;171
;;;;11021.0;3853406.0;252235.0;231292.0;5701645.0;172
;;;;11185.0;3936747.0;252809.0;233029.0;5739536.0;173
;;;;11353.0;4023179.0;253438.0;233861.0;5777710.0;174
;;;;;4113811.0;253915.0;234494.0;5821819.0;175
;;;;;4204613.0;254235.0;236122.0;5867785.0;176
;;;;;4280422.0;254636.0;237583.0;5913941.0;177
;;;;;4370128.0;255278.0;239010.0;5961094.0;178
;;;;;4465863.0;256118.0;240571.0;5996431.0;179
;;;;;4562414.0;257065.0;242126.0;6030587.0;180
;;;;;4659984.0;258136.0;242835.0;6073840.0;181
;;;;;4754356.0;259345.0;243305.0;6113510.0;182
;;;;;4846427.0;260298.0;244802.0;6150016.0;183
;;;;;;261174.0;246015.0;6200518.0;184
;;;;;;262540.0;247411.0;6244970.0;185
;;;;;;263949.0;248840.0;6276365.0;186
;;;;;;265409.0;250283.0;6300622.0;187
;;;;;;266853.0;251058.0;6327009.0;188
;;;;;;268218.0;251728.0;6360212.0;189
;;;;;;269214.0;253626.0;6396100.0;190
;;;;;;270189.0;254957.0;6443652.0;191
;;;;;;271515.0;256433.0;6485123.0;192
;;;;;;272912.0;258149.0;6519573.0;193
;;;;;;274644.0;259735.0;;194
;;;;;;276338.0;260817.0;;195
;;;;;;277634.0;261737.0;;196
;;;;;;278784.0;;;197
;;;;;;280153.0;;;198
;;;;;;281583.0;;;199
;;;;;;283180.0;;;200
;;;;;;284796.0;;;201
;;;;;;286297.0;;;202
;;;;;;287753.0;;;203
